person,movie,_golden,_unit_state,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl
Jose Ferrer,Cyrano de Bergerac,FALSE,finalized,"Santurce, Puerto Rico",1,8-Jan-09,1,Hispanic,1,Na,1,Straight,1,1951,1,Best Actor,http://www.nndb.com/people/311/000026233/
Humphrey Bogart,The Africa Queen,FALSE,finalized,New York City,1,25-Dec-1899,1,White,1,Na,1,Straight,1,1952,1,Best Actor,http://www.nndb.com/people/837/000024765/
Gary Cooper,High Noon,TRUE,golden,"Helena, Mt",1,7-May-01,1,White,1,Roman Catholic,1,Straight,1,1953,0.9642,Best Actor,http://www.nndb.com/people/740/000031647/
William Holden,Stalag 17,FALSE,finalized,"O'fallon, Il",1,17-Apr-18,1,White,1,Na,1,Straight,1,1954,1,Best Actor,http://www.nndb.com/people/210/000022144/
Marlon Brando,On the Waterfront,FALSE,finalized,"Omaha, Ne",1,3-Apr-24,1,White,1,Deist,1,Bisexual,1,1955,1,Best Actor,http://www.nndb.com/people/721/000022655/
Ernest Borgnine,Marty,FALSE,finalized,"Hamden, Ct",1,24-Jan-17,1,White,1,Na,1,Straight,1,1956,1,Best Actor,http://www.nndb.com/people/730/000022664/
Yul Brynner,The King and I,FALSE,finalized,"Vladivostok, Russia",1,11-Jul-20,1,White,1,Na,1,Straight,1,1957,1,Best Actor,http://www.nndb.com/people/459/000026381/
Alec Guinness,The Bridge on the River Kwai,FALSE,finalized,"London, England",1,2-Apr-14,1,White,1,Roman Catholic,1,Bisexual,1,1958,1,Best Actor,http://www.nndb.com/people/751/000023682/
David Niven,Separate Tables,FALSE,finalized,"London, England",1,1-Mar-09,1,White,1,Na,1,Straight,1,1959,1,Best Actor,http://www.nndb.com/people/690/000031597/
Charlton Heston,Ben-hur,FALSE,finalized,"Evanston, Il",1,4-Oct-23,1,White,1,Protestant,1,Straight,1,1960,1,Best Actor,http://www.nndb.com/people/961/000022895/
Burt Lancaster,Elmer Gantry,FALSE,finalized,New York City,1,2-Nov-13,1,White,1,Protestant,1,Straight,1,1961,1,Best Actor,http://www.nndb.com/people/938/000031845/
Maximilian Schell,Judgement at Nuremberg,FALSE,finalized,"Vienna, Austria",1,8-Dec-30,1,White,1,Na,1,Straight,1,1962,1,Best Actor,http://www.nndb.com/people/351/000023282/
Gregory Peck,To Kill a Mockingbird,FALSE,finalized,"La Jolla, Ca",1,5-Apr-16,1,White,1,Roman Catholic,1,Straight,1,1963,1,Best Actor,http://www.nndb.com/people/774/000023705/
Sidney Poitier,Lilies of the Field,FALSE,finalized,"Miami, Fl",1,20-Feb-27,1,Black,1,Deist,1,Straight,1,1964,1,Best Actor,http://www.nndb.com/people/200/000023131/
Rex Harrison,My Fair Lady,FALSE,finalized,"Huyton, Lancashire, England",1,5-Mar-08,1,White,1,Na,1,Straight,1,1965,1,Best Actor,http://www.nndb.com/people/132/000043003/
Lee Marvin,Cat Ballou,FALSE,finalized,New York City,1,19-Feb-24,1,White,1,Na,1,Straight,1,1966,1,Best Actor,http://www.nndb.com/people/314/000026236/
Paul Scofield,A Man For All Seasons,FALSE,finalized,"Hurstpierpoint, West Sussex, England",1,21-Jan-22,1,White,1,Na,1,Straight,1,1967,1,Best Actor,http://www.nndb.com/people/950/000033851/
Rod Steiger,In the Heat of the Night,FALSE,finalized,"Westhampton, Ny",1,14-Apr-25,1,White,1,Lutheran,1,Straight,1,1968,1,Best Actor,http://www.nndb.com/people/762/000026684/
Cliff Robertson,Charly,FALSE,finalized,"La Jolla, Ca",1,9-Sep-23,1,White,1,Na,1,Straight,1,1969,1,Best Actor,http://www.nndb.com/people/134/000023065/
John Wayne,True Grit,FALSE,finalized,"Winterset, Ia",1,26-May-07,1,White,1,Roman Catholic,1,Straight,1,1970,1,Best Actor,http://www.nndb.com/people/605/000023536/
George C. Scott,Patton,FALSE,finalized,"Wise, Va",1,18-Oct-27,1,White,1,Na,1,Straight,1,1971,1,Best Actor,http://www.nndb.com/people/025/000022956/
Gene Hackman,The French Connection,FALSE,finalized,"San Bernardino, Ca",1,30-Jan-30,1,White,1,Na,1,Straight,1,1972,1,Best Actor,http://www.nndb.com/people/878/000022812/
Marlon Brando,The Godfather,FALSE,finalized,"Omaha, Ne",1,3-Apr-24,1,White,1,Deist,1,Bisexual,0.6667,1973,1,Best Actor,http://www.nndb.com/people/721/000022655/
Jack Lemmon,Save the Tiger,FALSE,finalized,"Newton, Ma",1,8-Feb-25,1,White,1,Roman Catholic,1,Straight,1,1974,1,Best Actor,http://www.nndb.com/people/714/000026636/
Art Carney,Harry and Tonto,FALSE,finalized,"Mount Vernon, Ny",1,4-Nov-18,1,White,1,Na,1,Straight,1,1975,1,Best Actor,http://www.nndb.com/people/182/000025107/
Jack Nicholson,One Flew Over the Cuckoo's Nest,FALSE,finalized,New York City,1,22-Apr-37,1,White,1,Atheist,1,Straight,1,1976,1,Best Actor,http://www.nndb.com/people/722/000022656/
Peter Finch,Network,FALSE,finalized,"South Kensington, London, England",1,28-Sep-16,1,White,1,Na,1,Straight,1,1977,1,Best Actor,http://www.nndb.com/people/745/000063556/
Richard Dreyfuss,The Goodbye Girl,FALSE,finalized,"Brooklyn, Ny",1,29-Oct-47,1,White,1,Jewish,1,Straight,1,1978,1,Best Actor,http://www.nndb.com/people/814/000022748/
Jon Voight,Coming Home,FALSE,finalized,"Yonkers, Ny",1,29-Dec-38,1,White,1,Roman Catholic,1,Straight,1,1979,1,Best Actor,http://www.nndb.com/people/060/000023988/
Dustin Hoffman,Kramer vs. Kramer,FALSE,finalized,"Los Angeles, Ca",1,8-Aug-37,1,White,1,Jewish,1,Straight,1,1980,1,Best Actor,http://www.nndb.com/people/882/000022816/
Robert De Niro,Raging Bull,FALSE,finalized,New York City,1,17-Aug-43,1,White,1,Roman Catholic,1,Straight,1,1981,1,Best Actor,http://www.nndb.com/people/765/000023696/
Henry Fonda,On Golden Pond,FALSE,finalized,"Grand Island, Ne",1,16-May-05,1,White,1,Na,1,Straight,1,1982,1,Best Actor,http://www.nndb.com/people/496/000026418/
Ben Kingsley,Gandhi,FALSE,finalized,"Scarborough, Yorkshire, England",1,31-Dec-43,1,Multiracial,1,Quaker,1,Straight,1,1983,1,Best Actor,http://www.nndb.com/people/519/000024447/
Robert Duvall,Tender Mercies,FALSE,finalized,"San Diego, Ca",1,5-Jan-31,1,White,1,Na,1,Straight,1,1984,1,Best Actor,http://www.nndb.com/people/008/000022939/
F. Murray Abraham,Amadeus,FALSE,finalized,"Pittsburgh, Pa",1,24-Oct-39,1,Middle Eastern,1,Na,1,Straight,1,1985,1,Best Actor,http://www.nndb.com/people/123/000024051/
William Hurt,Kiss of the Spider Woman,FALSE,finalized,"Washington, Dc",1,20-Mar-50,1,White,1,Lutheran,1,Straight,1,1986,1,Best Actor,http://www.nndb.com/people/683/000023614/
Paul Newman,The Color of Money,FALSE,finalized,"Shaker Heights, Oh",1,26-Jan-25,1,White,1,Jewish,1,Straight,1,1987,1,Best Actor,http://www.nndb.com/people/804/000022738/
Michael Douglas,Wall Street,FALSE,finalized,"New Brunswick, Nj",1,25-Sep-44,1,White,1,Jewish,1,Straight,1,1988,1,Best Actor,http://www.nndb.com/people/614/000024542/
Dustin Hoffman,Rainman,FALSE,finalized,"Los Angeles, Ca",1,8-Aug-37,1,White,1,Jewish,1,Straight,1,1989,1,Best Actor,http://www.nndb.com/people/882/000022816/
Daniel Day-Lewis,My Left Foot,FALSE,finalized,"London, England",1,29-Apr-57,1,White,1,Na,1,Straight,1,1990,1,Best Actor,http://www.nndb.com/people/788/000022722/
Jeremy Irons,Reversal of Fortune,FALSE,finalized,"Cowes, Isle of Wight, England",1,19-Sep-48,1,White,1,Na,1,Straight,1,1991,1,Best Actor,http://www.nndb.com/people/594/000023525/
Anthony Hopkins,Silence of the Lambs,FALSE,finalized,"Port Talbot, Wales",1,31-Dec-37,1,White,1,Na,1,Straight,1,1992,1,Best Actor,http://www.nndb.com/people/005/000023933/
Al Pacino,Scent of a Woman,FALSE,finalized,"East Harlem, New York City",1,25-Apr-40,1,White,1,Roman Catholic,1,Straight,1,1993,1,Best Actor,http://www.nndb.com/people/880/000022814/
Tom Hanks,Philadelphia,TRUE,golden,"Concord, Ca",1,9-Jul-56,0.9648,White,1,Born-Again Christian,1,Straight,1,1994,1,Best Actor,http://www.nndb.com/people/687/000022621/
Tom Hanks,Forrest Gump,FALSE,finalized,"Concord, Ca",1,9-Jul-56,1,White,1,Born-Again Christian,1,Straight,1,1995,1,Best Actor,http://www.nndb.com/people/687/000022621/
Nicolas Cage,Leaving Las Vegas,FALSE,finalized,"Long Beach, Ca",1,7-Jan-64,1,White,1,Roman Catholic,1,Straight,1,1996,1,Best Actor,http://www.nndb.com/people/751/000022685/
Geoffrey Rush,Shine,FALSE,finalized,"Toowoomba, Queensland, Australia",1,6-Jul-51,1,White,1,Na,1,Straight,1,1997,1,Best Actor,http://www.nndb.com/people/126/000025051/
Jack Nicholson,As Good as It Gets,FALSE,finalized,New York City,1,22-Apr-37,1,White,1,Atheist,1,Straight,1,1997,1,Best Actor,http://www.nndb.com/people/722/000022656/
Roberto Benigni,Life is Beautiful,FALSE,finalized,"Misericordia, Arezzo, Tuscany, Italy",1,27-Oct-52,1,White,1,Na,1,Straight,1,1999,1,Best Actor,http://www.nndb.com/people/259/000025184/
Kevin Spacey,American Beauty,FALSE,finalized,"South Orange, Nj",1,26-Jul-59,1,White,1,Na,1,Matter of Dispute,0.6667,2000,1,Best Actor,http://www.nndb.com/people/591/000023522/
Russell Crowe,Gladiator,FALSE,finalized,"Wellington, New Zealand",1,7-Apr-64,1,White,1,Na,0.6562,Straight,1,2001,1,Best Actor,http://www.nndb.com/people/782/000022716/
Denzel Washington,Training Day,FALSE,finalized,"Mount Vernon, Ny",1,28-Dec-54,1,Black,1,Protestant,1,Straight,1,2002,1,Best Actor,http://www.nndb.com/people/665/000023596/
Adrien Brody,The Pianist,FALSE,finalized,New York City,1,14-Apr-73,1,White,1,Jewish,1,Straight,1,2003,1,Best Actor,http://www.nndb.com/people/112/000026034/
Sean Penn,Mystic River,FALSE,finalized,"Burbank, Ca",1,17-Aug-60,1,White,1,Roman Catholic,1,Straight,1,2003,1,Best Actor,http://www.nndb.com/people/331/000025256/
Jamie Foxx,Ray,FALSE,finalized,"Terrell, Tx",1,13-Dec-67,1,Black,1,Baptist,1,Straight,1,2005,1,Best Actor,http://www.nndb.com/people/113/000026035/
Philip Seymour Hoffman,Capote,FALSE,finalized,"Fairport, Ny",1,23-Jul-67,1,White,1,Na,1,Straight,1,2006,1,Best Actor,http://www.nndb.com/people/409/000027328/
Forest Whitaker,The Last King of Scotland,FALSE,finalized,"Longview, Tx",1,15-Jul-61,1,Black,1,Na,1,Straight,1,2007,1,Best Actor,http://www.nndb.com/people/833/000025758/
Daniel Day-Lewis,There Will Be Blood,FALSE,finalized,"London, England",1,29-Apr-57,1,White,1,Na,1,Straight,1,2008,1,Best Actor,http://www.nndb.com/people/788/000022722/
Sean Penn,Milk,FALSE,finalized,"Burbank, Ca",1,17-Aug-60,1,White,1,Roman Catholic,1,Straight,1,2009,1,Best Actor,http://www.nndb.com/people/331/000025256/
Jeff Bridges,Crazy Heart,FALSE,finalized,"Los Angeles, Ca",1,4-Dec-49,1,White,1,Lutheran,1,Straight,1,2010,1,Best Actor,http://www.nndb.com/people/779/000022713/
Colin Firth,The King's Speech,FALSE,finalized,"Grayshott, Hampshire, England",1,10-Sep-60,1,White,1,Na,1,Straight,1,2011,1,Best Actor,http://www.nndb.com/people/813/000043684/
Jean Dujardin,The Artist,FALSE,finalized,"Rueil-Malmaison, Hauts-De-Seine, France",1,19-Jun-72,1,White,1,Na,1,Straight,1,2012,1,Best Actor,http://www.nndb.com/people/303/000281457/
Daniel Day-Lewis,Lincoln,FALSE,finalized,"London, England",1,29-Apr-57,1,White,1,Na,1,Straight,1,2013,1,Best Actor,http://www.nndb.com/people/788/000022722/
Matthew McConaughey,Dallas Buyers Club,FALSE,finalized,"Uvalde, Tx",1,4-Nov-69,1,White,1,Na,1,Straight,1,2014,1,Best Actor,http://www.nndb.com/people/583/000023514/
Walter Brennan,Come and Get It,FALSE,finalized,"Swampscott, Ma",1,25-Jul-1894,1,White,1,Na,1,Straight,1,1938,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/
Joseph Schildkraut,The Life of Emile Zola,FALSE,finalized,"Vienna, Austria",1,22-Mar-1896,1,White,1,Na,1,Straight,1,1938,1,Best Supporting Actor,http://www.nndb.com/people/115/000063923/
Walter Brennan,Kentucky,FALSE,finalized,"Swampscott, Ma",1,25-Jul-1894,1,White,1,Na,1,Straight,1,1939,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/
Thomas Mitchell,Stagecoach,FALSE,finalized,"Elizabeth, Nj",1,11-Jul-1892,1,White,1,Na,1,Straight,1,1940,1,Best Supporting Actor,http://www.nndb.com/people/116/000063924/
Walter Brennan,The Westerner,FALSE,finalized,"Swampscott, Ma",1,25-Jul-1894,1,White,1,Na,1,Straight,1,1941,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/
Donald Crisp,How Green Was My Valley,FALSE,finalized,"London, England",1,27-Jul-1880,1,White,1,Na,1,Straight,1,1942,1,Best Supporting Actor,http://www.nndb.com/people/689/000031596/
Van Heflin,Johnny Eager,TRUE,golden,"Walters, Ok",1,13-Dec-10,1,White,1,Na,1,Straight,1,1943,1,Best Supporting Actor,http://www.nndb.com/people/680/000042554/
Charles Coburn,The More the Merrier,FALSE,finalized,"Savannah, Ga",1,17-Jun-1877,1,White,1,Na,1,Straight,1,1944,1,Best Supporting Actor,http://www.nndb.com/people/127/000063935/
Barry Fitzgerald,Going My Way,FALSE,finalized,"Dublin, Ireland",1,10-Mar-1888,1,White,1,Protestant,1,Na,1,1945,1,Best Supporting Actor,http://www.nndb.com/people/126/000063934/
James Dunn,A Tree Grows in Brooklyn,FALSE,finalized,New York City,1,2-Nov-01,1,White,1,Na,1,Straight,1,1946,1,Best Supporting Actor,http://www.nndb.com/people/125/000063933/
Harold Russell,The Best Years of Our Lives,FALSE,finalized,"North Sydney, Nova Scotia, Canada",1,14-Jan-14,1,White,1,Na,1,Straight,1,1947,1,Best Supporting Actor,http://www.nndb.com/people/124/000063932/
Edmund Gwenn,Miracle on 34th Street,FALSE,finalized,"Vale of Glamorgan, Wales",1,26-Sep-1875,0.6667,White,1,Na,1,Na,1,1948,1,Best Supporting Actor,http://www.nndb.com/people/123/000063931/
Walter Huston,The Treasure of the Sierra Madre,FALSE,finalized,"Toronto, Ontario, Canada",1,6-Apr-1884,1,White,1,Na,1,Straight,1,1949,1,Best Supporting Actor,http://www.nndb.com/people/122/000063930/
Dean Jagger,Twelve O'Clock High,FALSE,finalized,"Lima, Oh",1,7-Nov-03,1,White,1,Na,1,Straight,1,1950,1,Best Supporting Actor,http://www.nndb.com/people/121/000063929/
George Sanders,All About Eve,FALSE,finalized,"St. Petersburg, Russia",1,3-Jul-06,1,White,1,Na,1,Straight,1,1951,1,Best Supporting Actor,http://www.nndb.com/people/728/000043599/
Karl Malden,A Streetcar Named Desire,FALSE,finalized,"Chicago, Il",1,22-Mar-12,1,White,1,Na,1,Straight,1,1952,1,Best Supporting Actor,http://www.nndb.com/people/553/000022487/
Anthony Quinn,Viva Zapata!,FALSE,finalized,"Chihuahua, Mexico",1,21-Apr-15,1,Hispanic,1,Na,1,Straight,1,1953,1,Best Supporting Actor,http://www.nndb.com/people/228/000032132/
Frank Sinatra,From Here to Eternity,FALSE,finalized,"Hoboken, Nj",1,12-Dec-15,1,White,1,Na,1,Straight,1,1954,1,Best Supporting Actor,http://www.nndb.com/people/300/000026222/
Edmond O'Brien,The Barefoot Contessa,FALSE,finalized,New York City,1,10-Sep-15,1,White,1,Roman Catholic,1,Straight,1,1955,1,Best Supporting Actor,http://www.nndb.com/people/620/000042494/
Jack Lemmon,Mister Roberts,FALSE,finalized,"Newton, Ma",1,8-Feb-25,1,White,1,Roman Catholic,1,Straight,1,1956,1,Best Supporting Actor,http://www.nndb.com/people/714/000026636/
Anthony Quinn,Lust for Life,FALSE,finalized,"Chihuahua, Mexico",1,21-Apr-15,1,Hispanic,1,Na,1,Straight,1,1957,1,Best Supporting Actor,http://www.nndb.com/people/228/000032132/
Red Buttons,Sayonara,FALSE,finalized,New York City,1,5-Feb-19,1,White,1,Jewish,1,Straight,1,1958,1,Best Supporting Actor,http://www.nndb.com/people/820/000022754/
Burl Ives,The Big Country,FALSE,finalized,"Hunt City, Il",1,14-Jun-09,1,White,1,Na,1,Straight,1,1959,1,Best Supporting Actor,http://www.nndb.com/people/679/000042553/
Hugh Griffith,Ben-Hur,FALSE,finalized,"Marian Glas, Anglesey, Wales",1,30-May-12,1,White,1,Na,1,Na,1,1960,1,Best Supporting Actor,http://www.nndb.com/people/120/000063928/
Peter Ustinov,Spartacus,FALSE,finalized,"London, England",1,16-Apr-21,1,White,1,Na,1,Straight,1,1961,1,Best Supporting Actor,http://www.nndb.com/people/810/000022744/
George Chakiris,West Side Story,FALSE,finalized,"Norwood, Oh",1,16-Sep-34,1,White,1,Na,1,Gay,1,1962,1,Best Supporting Actor,http://www.nndb.com/people/119/000063927/
"Ed Begley, Sr.",Sweet Bird of Youth,FALSE,finalized,"Hartford, Ct",1,25-Mar-01,1,White,1,Na,1,Straight,1,1963,1,Best Supporting Actor,http://www.nndb.com/people/915/000043786/
Melvyn Douglas,Hud,FALSE,finalized,"Macon, Ga",1,5-Apr-01,1,White,1,Jewish,1,Straight,1,1964,1,Best Supporting Actor,http://www.nndb.com/people/100/000063908/
Peter Ustinov,Topkapi,FALSE,finalized,"London, England",1,16-Apr-21,1,White,1,Na,1,Straight,1,1965,1,Best Supporting Actor,http://www.nndb.com/people/810/000022744/
Martin Balsam,A Thousand Clowns,FALSE,finalized,"Bronx, Ny",1,4-Nov-19,1,White,1,Na,1,Straight,1,1966,1,Best Supporting Actor,http://www.nndb.com/people/111/000063919/
Walter Matthau,The Fortune Cookie,FALSE,finalized,New York City,1,1-Oct-20,1,White,1,Jewish,1,Straight,1,1967,1,Best Supporting Actor,http://www.nndb.com/people/768/000023699/
George Kennedy,Cool Hand Luke,FALSE,finalized,New York City,1,18-Feb-25,1,White,1,Na,1,Straight,1,1968,1,Best Supporting Actor,http://www.nndb.com/people/001/000022932/
Jack Albertson,The Subject Was Roses,TRUE,golden,"Malden, Ma",0.9595,16-Jun-07,1,White,1,Na,1,Na,1,1969,0.9646,Best Supporting Actor,http://www.nndb.com/people/559/000049412/
Gig Young,"They Shoot Horses, Don't They?",FALSE,finalized,"St. Cloud, Mn",1,4-Nov-13,1,White,1,Na,1,Straight,1,1970,1,Best Supporting Actor,http://www.nndb.com/people/110/000063918/
John Mills,Ryan's Daughter,FALSE,finalized,"Felixstowe, Suffolk, England",1,22-Feb-08,1,White,1,Na,1,Straight,1,1971,1,Best Supporting Actor,http://www.nndb.com/people/701/000030611/
Ben Johnson,The Last Picture Show,FALSE,finalized,"Shidler, Ok",1,13-Jun-18,1,White,1,Na,1,Straight,1,1972,1,Best Supporting Actor,http://www.nndb.com/people/425/000064233/
Joel Grey,Cabaret,FALSE,finalized,"Cleveland, Oh",1,11-Apr-32,1,White,1,Jewish,1,Gay,1,1973,1,Best Supporting Actor,http://www.nndb.com/people/853/000048709/
John Houseman,The Paper Chase,FALSE,finalized,"Bucharest, Romania",1,22-Sep-02,1,White,1,Na,1,Straight,0.6667,1974,1,Best Supporting Actor,http://www.nndb.com/people/686/000042560/
Robert De Niro,The Godfather Part II,FALSE,finalized,New York City,1,17-Aug-43,1,White,1,Roman Catholic,1,Straight,1,1975,1,Best Supporting Actor,http://www.nndb.com/people/765/000023696/
George Burns,The Sunshine Boys,FALSE,finalized,New York City,1,20-Jan-1896,1,White,1,Jewish,1,Straight,1,1976,1,Best Supporting Actor,http://www.nndb.com/people/895/000022829/
Jason Robards,All the President's Men,TRUE,golden,"Chicago, Il",1,26-Jul-22,0.9596,White,1,Na,1,Straight,1,1977,1,Best Supporting Actor,http://www.nndb.com/people/224/000032128/
Jason Robards,Julia,FALSE,finalized,"Chicago, Il",1,26-Jul-22,1,White,1,Na,1,Straight,1,1978,1,Best Supporting Actor,http://www.nndb.com/people/224/000032128/
Christopher Walken,The Deer Hunter,FALSE,finalized,"Astoria, Ny",1,31-Mar-43,1,White,1,Na,1,Straight,1,1979,1,Best Supporting Actor,http://www.nndb.com/people/618/000022552/
Melvyn Douglas,Being There,FALSE,finalized,"Macon, Ga",1,5-Apr-01,1,White,1,Jewish,1,Straight,1,1980,1,Best Supporting Actor,http://www.nndb.com/people/100/000063908/
Timothy Hutton,Oridnary People,FALSE,finalized,"Malibu, Ca",1,16-Aug-60,1,White,1,Na,1,Straight,1,1981,1,Best Supporting Actor,http://www.nndb.com/people/378/000024306/
John Gielgud,Arthur,FALSE,finalized,"London, England",0.6667,14-Apr-04,1,White,1,Na,1,Gay,1,1982,1,Best Supporting Actor,http://www.nndb.com/people/589/000033490/
"Lou Gossett, Jr.",An Officer and a Gentleman,FALSE,finalized,"Brooklyn, Ny",1,27-May-36,1,Black,1,Na,1,Straight,1,1983,1,Best Supporting Actor,http://www.nndb.com/people/906/000023837/
