person,movie,_golden,_unit_state,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl
Jack Nicholson,Terms of Endearment,FALSE,finalized,New York City,1,22-Apr-37,1,White,1,Atheist,1,Straight,1,1984,1,Best Supporting Actor,http://www.nndb.com/people/722/000022656/
Haing S. Ngor,The Killing Fields,FALSE,finalized,"Samrong Young, Cambodia",1,22-Mar-40,1,Asian,1,Buddhist,1,Straight,1,1985,1,Best Supporting Actor,http://www.nndb.com/people/093/000063901/
Don Ameche,Cocoon,FALSE,finalized,"Kenosha, Wi",1,31-May-04,1,White,1,Roman Catholic,1,Straight,1,1986,1,Best Supporting Actor,http://www.nndb.com/people/736/000024664/
Michael Caine,Hannah and Her Sisters,FALSE,finalized,"Bermondsey, England",1,14-Mar-33,1,White,1,Na,1,Straight,1,1987,1,Best Supporting Actor,http://www.nndb.com/people/754/000022688/
Sean Connery,The Untouchables,FALSE,finalized,"Edinburgh, Scotland",1,25-Aug-30,1,White,1,Roman Catholic,1,Straight,1,1988,1,Best Supporting Actor,http://www.nndb.com/people/881/000022815/
Kevin Kline,A Fish Called Wanda,FALSE,finalized,"St. Louis, Mo",1,24-Oct-47,1,White,1,Roman Catholic,1,Straight,1,1989,1,Best Supporting Actor,http://www.nndb.com/people/819/000024747/
Denzel Washington,Glory,FALSE,finalized,"Mount Vernon, Ny",1,28-Dec-54,1,Black,1,Protestant,1,Straight,1,1990,1,Best Supporting Actor,http://www.nndb.com/people/665/000023596/
Joe Pesci,Good Fellas,FALSE,finalized,"Newark, Nj",1,9-Feb-43,1,White,1,Na,1,Straight,1,1991,1,Best Supporting Actor,http://www.nndb.com/people/582/000022516/
Jack Palance,City Slickers,FALSE,finalized,"Lattimer Mines, Pa",1,18-Feb-19,1,White,1,Na,1,Straight,1,1992,1,Best Supporting Actor,http://www.nndb.com/people/579/000022513/
Gene Hackman,Unforgiven,FALSE,finalized,"San Bernardino, Ca",1,30-Jan-30,1,White,1,Na,1,Straight,1,1993,1,Best Supporting Actor,http://www.nndb.com/people/878/000022812/
Tommy Lee Jones,The Fugitive,FALSE,finalized,"San Saba, Tx",1,15-Sep-46,1,White,1,Na,1,Straight,1,1994,1,Best Supporting Actor,http://www.nndb.com/people/530/000022464/
Martin Landau,Ed Wood,FALSE,finalized,"Brooklyn, Ny",1,20-Jun-31,1,White,1,Jewish,1,Straight,1,1995,1,Best Supporting Actor,http://www.nndb.com/people/431/000023362/
Kevin Spacey,The Usual Suspects,FALSE,finalized,"South Orange, Nj",1,26-Jul-59,1,White,1,Na,1,Matter of Dispute,1,1996,1,Best Supporting Actor,http://www.nndb.com/people/591/000023522/
"Cuba Gooding, Jr.",Jerry Maguire,FALSE,finalized,"Bronx, Ny",1,2-Jan-68,1,Black,1,Na,1,Straight,1,1997,1,Best Supporting Actor,http://www.nndb.com/people/587/000023518/
Robin Williams,Good Will Hunting,FALSE,finalized,"Chicago, Il",1,21-Jul-51,1,White,1,Anglican/episcopalian,1,Straight,1,1998,1,Best Supporting Actor,http://www.nndb.com/people/606/000022540/
James Coburn,Affliction,TRUE,golden,"Laurel, Ne",1,31-Aug-28,1,White,1,Na,1,Straight,1,1999,1,Best Supporting Actor,http://www.nndb.com/people/764/000022698/
Michael Caine,The Cider House Rules,FALSE,finalized,"Bermondsey, England",1,14-Mar-33,1,White,1,Na,1,Straight,1,2000,1,Best Supporting Actor,http://www.nndb.com/people/754/000022688/
Benicio Del Toro,Traffic,FALSE,finalized,"Santurce, Puerto Rico",1,19-Feb-67,1,Hispanic,1,Na,1,Straight,1,2001,1,Best Supporting Actor,http://www.nndb.com/people/087/000026009/
Jim Broadbent,Iris,FALSE,finalized,"Lincoln, Lincolnshire, England",1,24-May-49,1,White,1,Na,1,Straight,1,2002,1,Best Supporting Actor,http://www.nndb.com/people/092/000063900/
Chris Cooper,Adaptation,FALSE,finalized,"Kansas City, Mo",1,9-Jul-51,1,White,1,Na,1,Straight,1,2003,1,Best Supporting Actor,http://www.nndb.com/people/130/000025055/
Tim Robbins,Mystic River,FALSE,finalized,"West Covina, Ca",1,16-Oct-58,1,White,1,Roman Catholic,1,Straight,1,2004,1,Best Supporting Actor,http://www.nndb.com/people/614/000025539/
Morgan Freeman,Million Dollar Baby,FALSE,finalized,"Memphis, Tn",1,1-Jun-37,1,Black,1,Na,1,Straight,1,2005,1,Best Supporting Actor,http://www.nndb.com/people/982/000023913/
George Clooney,Syriana,FALSE,finalized,"Lexington, Ky",1,6-May-61,1,White,1,Na,1,Straight,1,2006,1,Best Supporting Actor,http://www.nndb.com/people/763/000022697/
Alan Arkin,Little Miss Sunshine,FALSE,finalized,"Brooklyn, Ny",1,26-Mar-34,1,White,1,Jewish,1,Straight,1,2007,1,Best Supporting Actor,http://www.nndb.com/people/777/000022711/
Javier Bardem,No Country for Old Men,FALSE,finalized,"Las Palmas De Gran Canaria, Canary Islands",1,1-Mar-69,1,Hispanic,1,Na,1,Straight,1,2008,1,Best Supporting Actor,http://www.nndb.com/people/733/000109406/
Heath Ledger,The Dark Knight,FALSE,finalized,"Perth, Australia",1,4-Apr-79,1,White,1,Na,1,Straight,1,2009,1,Best Supporting Actor,http://www.nndb.com/people/204/000029117/
Christoph Waltz,Inglourious Basterds,FALSE,finalized,Na,1,4-Oct-56,1,White,1,Na,1,Straight,1,2010,1,Best Supporting Actor,http://www.nndb.com/people/455/000213813/
Christian Bale,The Fighter,FALSE,finalized,"Haverfordwest, Pembrokeshire, Wales",1,30-Jan-74,1,White,1,Na,1,Straight,1,2011,1,Best Supporting Actor,http://www.nndb.com/people/877/000031784/
Christopher Plummer,Beginning,FALSE,finalized,"Toronto, Ontario, Canada",1,13-Dec-29,1,White,1,Na,1,Straight,1,2012,1,Best Supporting Actor,http://www.nndb.com/people/316/000023247/
Christoph Waltz,Django Unchained,FALSE,finalized,Na,0.6571,4-Oct-56,1,White,0.6571,Na,1,Straight,0.6571,2013,1,Best Supporting Actor,http://www.nndb.com/people/455/000213813/
Jared Leto,Dallas Buyers Club,FALSE,finalized,"Bossier City, La",1,26-Dec-71,1,White,1,Na,1,Straight,1,2014,1,Best Supporting Actor,http://www.nndb.com/people/438/000026360/
Janet Gaynor,7th Heaven,FALSE,finalized,"Philadelphia, Pa",1,6-Oct-06,1,White,1,Na,1,Straight,1,1929,1,Best Actress,http://www.nndb.com/people/129/000043000/
Mary Pickford,Coquette,FALSE,finalized,"Toronto, Ontario, Canada",1,8-Apr-1892,1,White,1,Na,1,Straight,1,1930,1,Best Actress,http://www.nndb.com/people/683/000042557/
Norma Shearer,The Divorcee,FALSE,finalized,"Montreal, Quebec, Canada",1,10-Aug-02,1,White,1,Na,1,Straight,1,1930,1,Best Actress,http://www.nndb.com/people/813/000063624/
Marie Dressler,Min and Bill,FALSE,finalized,"Cobourg, Ontario, Canada",1,2-Nov-1868,1,White,1,Na,1,Straight,1,1931,1,Best Actress,http://www.nndb.com/people/814/000063625/
Helen Hayes,The Sin of Madelon Claudet,FALSE,finalized,"Washington, Dc",1,10-Oct-00,1,White,1,Na,1,Straight,1,1932,1,Best Actress,http://www.nndb.com/people/908/000031815/
Katharine Hepburn,Morning Glory,FALSE,finalized,"Hartford, Ct",1,12-May-07,1,White,1,Atheist,1,Bisexual,1,1934,1,Best Actress,http://www.nndb.com/people/775/000023706/
Claudette Colbert,It Happened One Night,FALSE,finalized,"Paris, France",1,13-Sep-03,1,White,1,Na,1,Straight,1,1935,1,Best Actress,http://www.nndb.com/people/935/000043806/
Bette Davis,Dangerous,FALSE,finalized,"Lowell, Ma",1,5-Apr-08,1,White,1,Na,1,Straight,1,1936,1,Best Actress,http://www.nndb.com/people/457/000026379/
Luise Rainer,The Great Ziegfeld,FALSE,finalized,"Dusseldorf, Germany",1,12-Jan-10,1,White,1,Jewish,1,Straight,1,1937,1,Best Actress,http://www.nndb.com/people/796/000030706/
Luise Rainer,The Good Earth,FALSE,finalized,"Dusseldorf, Germany",1,12-Jan-10,1,White,1,Jewish,1,Straight,1,1938,1,Best Actress,http://www.nndb.com/people/796/000030706/
Bette Davis,Jezebel,FALSE,finalized,"Lowell, Ma",1,5-Apr-08,1,White,1,Na,1,Straight,1,1939,1,Best Actress,http://www.nndb.com/people/457/000026379/
Vivien Leigh,Gone with the Wind,FALSE,finalized,"Darjeeling, India",1,5-Nov-13,1,White,1,Roman Catholic,1,Straight,1,1940,1,Best Actress,http://www.nndb.com/people/470/000022404/
Ginger Rogers,Kitty Foyle,TRUE,golden,"Independence, Mo",1,16-Jul-11,1,White,1,Christian Science,0.9597,Straight,1,1941,1,Best Actress,http://www.nndb.com/people/635/000043506/
Joan Fontaine,Suspicion,FALSE,finalized,"Tokyo, Japan",1,22-Oct-17,1,White,1,Na,1,Straight,1,1940,1,Best Actress,http://www.nndb.com/people/487/000026409/
Greer Garson,Mrs. Miniver,FALSE,finalized,"London, England",1,29-Sep-04,1,White,1,Na,1,Straight,1,1942,1,Best Actress,http://www.nndb.com/people/293/000044161/
Jennifer Jones,The Song of Bernadette,FALSE,finalized,"Tulsa, Ok",1,2-Mar-19,1,White,1,Roman Catholic,1,Straight,1,1944,1,Best Actress,http://www.nndb.com/people/809/000063620/
Ingrid Bergman,Gaslight,FALSE,finalized,"Stockholm, Sweden",1,29-Aug-15,1,White,1,Na,1,Straight,1,1945,1,Best Actress,http://www.nndb.com/people/836/000024764/
Joan Crawford,Mildred Pierce,FALSE,finalized,"San Antonio, Tx",1,23-Mar-05,1,White,1,Christian Science,1,Bisexual,1,1946,1,Best Actress,http://www.nndb.com/people/837/000031744/
Olivia de Havilland,To Each His Own,FALSE,finalized,"Tokyo, Japan",1,1-Jul-16,1,White,1,Na,1,Straight,1,1947,1,Best Actress,http://www.nndb.com/people/741/000022675/
Loretta Young,The Farmer's Daughter,FALSE,finalized,"Salt Lake City, Ut",1,6-Jan-13,1,White,1,Roman Catholic,1,Straight,1,1948,1,Best Actress,http://www.nndb.com/people/089/000031993/
Jane Wyman,Johnny Belinda,FALSE,finalized,"St. Joseph, Mo",1,5-Jan-17,1,White,1,Roman Catholic,1,Straight,1,1949,1,Best Actress,http://www.nndb.com/people/656/000022590/
Olivia de Havilland,The Heiress,FALSE,finalized,"Tokyo, Japan",1,1-Jul-16,1,White,1,Na,1,Straight,1,1950,1,Best Actress,http://www.nndb.com/people/741/000022675/
Judy Holliday,Born Yesterday,FALSE,finalized,New York City,1,21-Jun-21,1,White,1,Na,1,Straight,1,1951,1,Best Actress,http://www.nndb.com/people/808/000063619/
Vivien Leigh,A Streetcar Named Desire,FALSE,finalized,"Darjeeling, India",1,5-Nov-13,1,White,1,Roman Catholic,1,Straight,1,1952,1,Best Actress,http://www.nndb.com/people/470/000022404/
Shirley Booth,"Come Back, Little Sheba",FALSE,finalized,New York City,1,30-Aug-1898,1,White,1,Na,1,Straight,1,1953,1,Best Actress,http://www.nndb.com/people/807/000063618/
Audrey Hepburn,Roman Holiday,FALSE,finalized,"Brussels, Belgium",1,4-May-29,1,White,1,Christian Science,1,Straight,1,1954,1,Best Actress,http://www.nndb.com/people/933/000026855/
Grace Kelly,The Country Girl,FALSE,finalized,"Philadelphia, Pa",1,12-Nov-29,1,White,1,Roman Catholic,1,Straight,1,1955,1,Best Actress,http://www.nndb.com/people/770/000025695/
Anna Magnani,The Rose Tattoo,FALSE,finalized,"Rome, Italy",1,7-Mar-08,1,White,1,Na,1,Straight,1,1956,1,Best Actress,http://www.nndb.com/people/806/000063617/
Ingrid Bergman,Anastasia,FALSE,finalized,"Stockholm, Sweden",1,29-Aug-15,1,White,1,Na,1,Straight,1,1957,1,Best Actress,http://www.nndb.com/people/836/000024764/
Joanne Woodward,The Three Faces of Eve,TRUE,golden,"Thomasville, Ga",1,27-Feb-30,1,White,1,Na,1,Straight,1,1958,1,Best Actress,http://www.nndb.com/people/747/000043618/
Susan Hayward,I Want To Live!,FALSE,finalized,"Brooklyn, Ny",1,30-Jun-18,1,White,1,Roman Catholic,1,Straight,1,1959,1,Best Actress,http://www.nndb.com/people/805/000063616/
Simone Signoret,Room at the Top,FALSE,finalized,"Wiesbaden, Germany",1,25-Mar-21,1,White,1,Na,1,Straight,1,1960,1,Best Actress,http://www.nndb.com/people/804/000063615/
Elizabeth Taylor,Butterfield 8,FALSE,finalized,"London, England",1,27-Feb-32,1,White,1,Jewish,1,Straight,1,1961,1,Best Actress,http://www.nndb.com/people/624/000023555/
Sophia Loren,Two Women,FALSE,finalized,"Pozzuoli, Italy",1,20-Sep-34,1,White,1,Roman Catholic,1,Straight,1,1962,1,Best Actress,http://www.nndb.com/people/811/000023742/
Anne Bancroft,The Miracle Worker,FALSE,finalized,"Bronx, Ny",1,17-Sep-31,1,White,1,Roman Catholic,1,Straight,1,1963,1,Best Actress,http://www.nndb.com/people/439/000023370/
Patricia Neal,Hud,FALSE,finalized,"Packard, Ky",1,20-Jan-26,1,White,1,Roman Catholic,1,Straight,1,1964,1,Best Actress,http://www.nndb.com/people/226/000042100/
Julie Andrews,Mary Poppins,FALSE,finalized,"Walton-on-Thames, Surrey, England",1,1-Oct-35,1,White,1,Na,1,Straight,1,1965,1,Best Actress,http://www.nndb.com/people/874/000023805/
Julie Christie,Darling,FALSE,finalized,"Chabua, Assam, India",1,14-Apr-41,1,White,1,Na,1,Straight,1,1966,1,Best Actress,http://www.nndb.com/people/801/000063612/
Elizabeth Taylor,Who's Afraid of Virginia Woolf?,TRUE,golden,"London, England",1,27-Feb-32,1,White,1,Jewish,1,Straight,1,1967,1,Best Actress,http://www.nndb.com/people/624/000023555/
Katharine Hepburn,Guess Who's Coming to Dinner,FALSE,finalized,"Hartford, Ct",1,12-May-07,1,White,1,Atheist,1,Bisexual,1,1968,1,Best Actress,http://www.nndb.com/people/775/000023706/
Barbra Streisand,Funny Girl,FALSE,finalized,"Brooklyn, Ny",1,24-Apr-42,1,White,1,Jewish,1,Straight,1,1969,0.6897,Best Actress,http://www.nndb.com/people/526/000022460/
Katharine Hepburn,The Lion in Winter,FALSE,finalized,"Hartford, Ct",1,12-May-07,1,White,1,Atheist,1,Bisexual,1,1969,1,Best Actress,http://www.nndb.com/people/775/000023706/
Maggie Smith,The Prime of Miss Jean Brodie,TRUE,golden,"Ilford, Essex, England",1,28-Dec-34,1,White,1,Na,1,Straight,1,1970,1,Best Actress,http://www.nndb.com/people/260/000030170/
Glenda Jackson,Women in Love,FALSE,finalized,"Birkenhead, Cheshire, England",1,9-May-36,1,White,1,Na,1,Straight,1,1971,1,Best Actress,http://www.nndb.com/people/799/000063610/
Jane Fonda,Klute,FALSE,finalized,New York City,1,21-Dec-37,1,White,1,Born-Again Christian,1,Straight,1,1972,1,Best Actress,http://www.nndb.com/people/637/000022571/
Liza Minnelli,Cabaret,FALSE,finalized,"Los Angeles, Ca",1,12-Mar-46,1,White,1,Na,1,Na,1,1973,1,Best Actress,http://www.nndb.com/people/724/000024652/
Glenda Jackson,A Touch of Class,FALSE,finalized,"Birkenhead, Cheshire, England",1,9-May-36,1,White,1,Na,1,Straight,1,1974,1,Best Actress,http://www.nndb.com/people/799/000063610/
Ellen Burstyn,Alice Doesn't Live Here Anymore,FALSE,finalized,"Detroit, Mi",1,7-Dec-32,1,White,1,Sufism,0.3333,Straight,1,1975,1,Best Actress,http://www.nndb.com/people/650/000023581/
Louise Fletcher,One Flew Over the Cuckoo's Nest,FALSE,finalized,"Birmingham, Al",1,22-Jul-34,1,White,1,Na,1,Straight,1,1976,1,Best Actress,http://www.nndb.com/people/798/000063609/
Faye Dunaway,Network,TRUE,golden,"Bascom, Fl",1,14-Jan-41,1,White,1,Roman Catholic,1,Straight,0.9599,1977,1,Best Actress,http://www.nndb.com/people/884/000022818/
Diane Keaton,Annie Hall,FALSE,finalized,"Los Angeles, Ca",1,5-Jan-46,1,White,1,Atheist,1,Straight,1,1978,1,Best Actress,http://www.nndb.com/people/879/000022813/
Jane Fonda,Coming Home,FALSE,finalized,New York City,1,21-Dec-37,1,White,1,Born-Again Christian,1,Straight,1,1979,1,Best Actress,http://www.nndb.com/people/637/000022571/
Sally Field,Norma Rae,FALSE,finalized,"Pasadena, Ca",1,6-Nov-46,1,White,1,Na,1,Straight,1,1980,1,Best Actress,http://www.nndb.com/people/897/000022831/
Sissy Spacek,Coal Miner's Daughter,FALSE,finalized,"Quitman, Tx",1,25-Dec-49,1,White,1,Na,0.6897,Straight,1,1981,1,Best Actress,http://www.nndb.com/people/758/000023689/
Katharine Hepburn,On Golden Pond,FALSE,finalized,"Hartford, Ct",1,12-May-07,1,White,1,Atheist,1,Bisexual,1,1982,1,Best Actress,http://www.nndb.com/people/775/000023706/
Meryl Streep,Sophie's Choice,FALSE,finalized,"Summit, Nj",1,22-Jun-49,1,White,1,Na,1,Straight,1,1983,1,Best Actress,http://www.nndb.com/people/001/000024926/
Shirley MacLaine,Terms of Endearment,FALSE,finalized,"Richmond, Va",1,24-Apr-34,1,White,1,Baptist,1,Straight,1,1984,1,Best Actress,http://www.nndb.com/people/799/000023730/
Sally Field,Places in the Heart,FALSE,finalized,"Pasadena, Ca",1,6-Nov-46,0.6667,White,1,Na,1,Straight,1,1985,1,Best Actress,http://www.nndb.com/people/897/000022831/
Geraldine Page,The Trip to Bountiful,FALSE,finalized,"Kirksville, Mo",1,22-Nov-24,1,White,1,Na,1,Straight,1,1986,1,Best Actress,http://www.nndb.com/people/780/000043651/
Marlee Matlin,Children of a Lesser God,FALSE,finalized,"Morton Grove, Il",1,24-Aug-65,1,White,1,Jewish,1,Straight,1,1987,1,Best Actress,http://www.nndb.com/people/870/000023801/
Cher,Moonstruck,FALSE,finalized,"El Centro, Ca",1,20-May-46,1,White,1,Na,1,Bisexual,1,1988,1,Best Actress,http://www.nndb.com/people/688/000022622/
Jodie Foster,The Accused,FALSE,finalized,"Los Angeles, Ca",1,19-Nov-62,1,White,1,Atheist,1,Lesbian,1,1989,1,Best Actress,http://www.nndb.com/people/756/000023687/
Jessica Tandy,Driving Miss Daisy,FALSE,finalized,"London, England",1,7-Jun-09,1,White,1,Na,1,Straight,1,1990,1,Best Actress,http://www.nndb.com/people/017/000023945/
Kathy Bates,Misery,FALSE,finalized,"Memphis, Tn",1,28-Jun-48,1,White,1,Na,1,Straight,1,1991,1,Best Actress,http://www.nndb.com/people/907/000024835/
Jodie Foster,The Silence of the Lambs,FALSE,finalized,"Los Angeles, Ca",1,19-Nov-62,1,White,1,Atheist,1,Lesbian,1,1992,1,Best Actress,http://www.nndb.com/people/756/000023687/
Emma Thompson,Howards End,FALSE,finalized,"London, England",1,15-Apr-59,1,White,1,Na,1,Straight,1,1993,1,Best Actress,http://www.nndb.com/people/627/000025552/
Holly Hunter,The Piano,FALSE,finalized,"Conyers, Ga",1,20-Mar-58,1,White,1,Na,1,Straight,1,1994,1,Best Actress,http://www.nndb.com/people/566/000023497/
Jessica Lange,Blue Sky,FALSE,finalized,"Cloquet, Mn",1,20-Apr-49,1,White,1,Na,1,Straight,1,1995,1,Best Actress,http://www.nndb.com/people/004/000022935/
Susan Sarandon,Dead Man Walking,FALSE,finalized,"Queens, Ny",1,4-Oct-46,1,White,1,Roman Catholic,1,Straight,1,1996,1,Best Actress,http://www.nndb.com/people/762/000024690/
Frances McDormand,Fargo,FALSE,finalized,"Chicago, Il",1,23-Jun-57,1,White,1,Disciples of Christ,1,Straight,1,1997,1,Best Actress,http://www.nndb.com/people/517/000025442/
Helen Hunt,As Good As It Gets,FALSE,finalized,"Culver City, Ca",1,15-Jun-63,1,White,1,Na,1,Straight,1,1998,1,Best Actress,http://www.nndb.com/people/554/000023485/
Gwyneth Paltrow,Shakespeare in Love,TRUE,golden,"Los Angeles, Ca",1,27-Sep-72,1,White,1,Jewish,1,Straight,1,1999,1,Best Actress,http://www.nndb.com/people/592/000023523/
Hilary Swank,Boys Don't Cry,FALSE,finalized,"Lincoln, Ne",1,30-Jul-74,1,White,1,Na,1,Straight,1,2000,1,Best Actress,http://www.nndb.com/people/333/000026255/
Julia Roberts,Erin Brockovich,FALSE,finalized,"Smyrna, Ga",1,28-Oct-67,1,White,1,Hindu,1,Straight,1,2001,1,Best Actress,http://www.nndb.com/people/592/000022526/
Halle Berry,Monster's Ball,FALSE,finalized,"Cleveland, Oh",1,14-Aug-66,1,Multiracial,1,Na,1,Straight,1,2002,1,Best Actress,http://www.nndb.com/people/487/000023418/
Nicole Kidman,The Hours,FALSE,finalized,"Honolulu, Hi",1,20-Jun-67,1,White,1,Roman Catholic,1,Straight,1,2003,1,Best Actress,http://www.nndb.com/people/917/000022851/
Charlize Theron,Monster,FALSE,finalized,"Benoni, South Africa",1,7-Aug-75,1,White,1,Na,1,Straight,1,2004,1,Best Actress,http://www.nndb.com/people/146/000026068/
Hilary Swank,Million Dollar Baby,TRUE,golden,"Lincoln, Ne",1,30-Jul-74,1,White,1,Na,1,Straight,1,2005,1,Best Actress,http://www.nndb.com/people/333/000026255/
Reese Witherspoon,Walk the Line,FALSE,finalized,"New Orleans, La",1,22-Mar-76,1,White,1,Na,1,Straight,1,2006,1,Best Actress,http://www.nndb.com/people/813/000022747/
Helen Mirren,The Queen,FALSE,finalized,"Chiswick, London, England",1,26-Jul-45,1,White,1,Na,1,Straight,1,2007,1,Best Actress,http://www.nndb.com/people/907/000044775/
Marion Cotillard,The Passionate Life of Edith Piaf,FALSE,finalized,"Paris, France",1,30-Sep-75,1,White,1,Na,1,Straight,1,2008,1,Best Actress,http://www.nndb.com/people/723/000136315/
